date,value
4/7/2019 8:00,1.70625
4/7/2019 9:00,7.587878788
4/7/2019 10:00,42.94827586
4/7/2019 11:00,8.905555556
4/7/2019 12:00,1.420588235
4/7/2019 13:00,1.817647059
4/7/2019 14:00,1.873529412
4/7/2019 15:00,1.5
4/7/2019 16:00,1.64375
4/7/2019 17:00,1.727272727
4/7/2019 18:00,2.383333333
4/7/2019 19:00,1.713888889
4/7/2019 20:00,1.589285714
4/7/2019 21:00,3.124137931
4/7/2019 22:00,5.783333333
4/7/2019 23:00,2.403225806
4/8/2019 0:00,1.685185185
4/8/2019 1:00,1.925
4/8/2019 2:00,1.825
4/8/2019 3:00,1.67037037
4/8/2019 4:00,1.91875
4/8/2019 5:00,1.603846154
4/8/2019 6:00,1.4375
4/8/2019 7:00,0.76969697
4/8/2019 8:00,1.226666667
4/8/2019 9:00,1.683870968
4/8/2019 10:00,1.68
4/8/2019 11:00,1.454545455
4/8/2019 12:00,1.224
4/8/2019 13:00,1.4625
4/8/2019 14:00,1.572413793
4/8/2019 15:00,1.275757576
4/8/2019 16:00,1.344827586
4/8/2019 17:00,1.377419355
4/8/2019 18:00,4.331428571
4/8/2019 19:00,1.892592593
4/8/2019 20:00,1.792105263
4/8/2019 21:00,1.8
4/8/2019 22:00,1.83125
4/8/2019 23:00,1.763333333
4/9/2019 0:00,1.285185185
4/9/2019 1:00,1.680555556
4/9/2019 2:00,1.563157895
4/9/2019 3:00,1.747826087
4/9/2019 4:00,1.639285714
4/9/2019 5:00,1.603448276
4/9/2019 6:00,1.946875
4/9/2019 7:00,1.687878788
4/9/2019 8:00,1.990322581
4/9/2019 9:00,2
4/9/2019 10:00,2.078787879
4/9/2019 11:00,1.774193548
4/9/2019 12:00,1.67
4/9/2019 13:00,1.727586207
4/9/2019 14:00,1.921428571
4/9/2019 15:00,1.267857143
4/9/2019 16:00,1.651428571
4/9/2019 17:00,1.796296296
4/9/2019 18:00,1.621212121
4/9/2019 19:00,2.22173913
4/9/2019 20:00,3.151515152
4/9/2019 21:00,12.4
4/9/2019 22:00,5.371875
4/9/2019 23:00,1.832432432
4/10/2019 0:00,1.378787879
4/10/2019 1:00,1.755555556
4/10/2019 2:00,1.711538462
4/10/2019 3:00,1.870588235
4/10/2019 4:00,1.535135135
4/10/2019 5:00,1.546875
4/10/2019 6:00,1.451612903
4/10/2019 7:00,1.912903226
4/10/2019 8:00,3.309677419
4/10/2019 9:00,1.882857143
4/10/2019 10:00,1.664285714
4/10/2019 11:00,1.317857143
4/10/2019 12:00,1.372413793
4/10/2019 13:00,1.467647059
4/10/2019 14:00,1.65
4/10/2019 15:00,1.72972973
4/10/2019 16:00,1.410344828
4/10/2019 17:00,1.296428571
4/10/2019 18:00,4.72
4/10/2019 19:00,1.505882353
4/10/2019 20:00,1.52972973
4/10/2019 21:00,1.438461538
4/10/2019 22:00,1.372413793
4/10/2019 23:00,1.437142857
4/11/2019 0:00,1.492307692
4/11/2019 1:00,1.438235294
4/11/2019 2:00,1.175862069
4/11/2019 3:00,1.037037037
4/11/2019 4:00,1.49
4/11/2019 5:00,3.85
4/11/2019 6:00,1.565714286
4/11/2019 7:00,1.02
4/11/2019 8:00,1
4/11/2019 9:00,0.968
4/11/2019 10:00,1.405128205
4/11/2019 11:00,1.327777778
4/11/2019 12:00,1.97826087
4/11/2019 13:00,1.516216216
4/11/2019 14:00,1.697058824
4/11/2019 15:00,1.373076923
4/11/2019 16:00,1.034615385
4/11/2019 17:00,1.232352941
4/11/2019 18:00,9.996428571
4/11/2019 19:00,23.19117647
4/11/2019 20:00,1.508823529
4/11/2019 21:00,1.54
4/11/2019 22:00,1.592857143
4/11/2019 23:00,1.541176471
4/12/2019 0:00,1.648387097
4/12/2019 1:00,1.622222222
4/12/2019 2:00,1.6
4/12/2019 3:00,1.456410256
4/12/2019 4:00,1.618181818
4/12/2019 5:00,1.512121212
4/12/2019 6:00,2.040740741
4/12/2019 7:00,2.103125
4/12/2019 8:00,1.861538462
4/12/2019 9:00,1.413333333
4/12/2019 10:00,1.678947368
4/12/2019 11:00,1.466666667
4/12/2019 12:00,1.793333333
4/12/2019 13:00,1.476470588
4/12/2019 14:00,1.822580645
4/12/2019 15:00,1.540740741
4/12/2019 16:00,2.142424242
4/12/2019 17:00,1.844
4/12/2019 18:00,1.351612903
4/12/2019 19:00,1.289655172
4/12/2019 20:00,1.375
4/12/2019 21:00,1.2
4/12/2019 22:00,1.172972973
4/12/2019 23:00,1.376923077
4/13/2019 0:00,0.875862069
4/13/2019 1:00,1.426923077
4/13/2019 2:00,1.002857143
4/13/2019 3:00,1.389285714
4/13/2019 4:00,1.276470588
4/13/2019 5:00,1.293333333
4/13/2019 6:00,0.884848485
4/13/2019 7:00,1.27037037
4/13/2019 8:00,0.848717949
4/13/2019 9:00,1.317647059
4/13/2019 10:00,1.42962963
4/13/2019 11:00,1.346875
4/13/2019 12:00,1.441935484
4/13/2019 13:00,1.230434783
4/13/2019 14:00,1.38
4/13/2019 15:00,1.089655172
4/13/2019 16:00,0.988888889
4/13/2019 17:00,1.308333333
4/13/2019 18:00,1.344827586
4/13/2019 19:00,1.327027027
4/13/2019 20:00,1.311538462
4/13/2019 21:00,1.484375
4/13/2019 22:00,0.922222222
4/13/2019 23:00,1.496774194
4/14/2019 0:00,1.371428571
4/14/2019 1:00,1.375862069
4/14/2019 2:00,1.38125
4/14/2019 3:00,1.265625
4/14/2019 4:00,1.236
4/14/2019 5:00,1.391666667
4/14/2019 6:00,1.463333333
4/14/2019 7:00,1.160606061
4/14/2019 8:00,1.048148148
4/14/2019 9:00,1.427586207
4/14/2019 10:00,1.368
4/14/2019 11:00,1.139393939
4/14/2019 12:00,1.290322581
4/14/2019 13:00,1.318181818
4/14/2019 14:00,1.419354839
4/14/2019 15:00,1.331034483
4/14/2019 16:00,1.241935484
4/14/2019 17:00,0.942424242
4/14/2019 18:00,1.07
4/14/2019 19:00,1.372413793
4/14/2019 20:00,1.262068966
4/14/2019 21:00,1.280645161
4/14/2019 22:00,1.273529412
4/14/2019 23:00,1.309375
4/15/2019 0:00,1.477777778
4/15/2019 1:00,1.191891892
4/15/2019 2:00,1.17
4/15/2019 3:00,1.203448276
4/15/2019 4:00,1.208333333
4/15/2019 5:00,1.112121212
4/15/2019 6:00,1.052777778
4/15/2019 7:00,1.521875
4/15/2019 8:00,1.092592593
4/15/2019 9:00,1.325925926
4/15/2019 10:00,1.46
4/15/2019 11:00,1.059375
4/15/2019 12:00,1.55483871
4/15/2019 13:00,1.75
4/15/2019 14:00,1.396428571
4/15/2019 15:00,1.617857143
4/15/2019 16:00,1.596875
4/15/2019 17:00,1.034615385
4/15/2019 18:00,1.537931034
4/15/2019 19:00,1.469230769
4/15/2019 20:00,1.680645161
4/15/2019 21:00,1.328
4/15/2019 22:00,1.6
4/15/2019 23:00,1.17037037
4/16/2019 0:00,1.404
4/16/2019 1:00,1.276470588
4/16/2019 2:00,1.167741935
4/16/2019 3:00,1.546153846
4/16/2019 4:00,1.53125
4/16/2019 5:00,1.702857143
4/16/2019 6:00,1.2875
4/16/2019 7:00,1.689655172
4/16/2019 8:00,1.512121212
