date,value
2019-03-28 02:30:00,694.25
2019-03-28 03:30:00,707.54
2019-03-28 04:30:00,717.22
2019-03-28 05:30:00,725.45
2019-03-28 06:30:00,740.9
2019-03-28 07:30:00,751.57
2019-03-28 08:30:00,763.24
2019-03-28 09:30:00,778.72
2019-03-28 10:30:00,792.22
2019-03-28 11:30:00,807.63
2019-03-28 12:30:00,821.04
2019-03-28 13:30:00,838.91
2019-03-28 14:30:00,854.1
2019-03-28 15:30:00,819.86
2019-03-28 16:30:00,517.35
2019-03-28 17:30:00,518.03
2019-03-28 18:30:00,516.26
2019-03-28 19:30:00,519.8
2019-03-28 20:30:00,522.15
2019-03-28 21:30:00,524.42
2019-03-28 22:30:00,525.35
2019-03-28 23:30:00,527.55
2019-03-29 00:30:00,528.31
2019-03-29 01:30:00,532.58
2019-03-29 02:30:00,531.16
2019-03-29 03:30:00,534.02
2019-03-29 04:30:00,534.98
2019-03-29 05:30:00,533.33
2019-03-29 06:30:00,534.96
2019-03-29 07:30:00,537.96
2019-03-29 08:30:00,538.37
2019-03-29 09:30:00,540.35
2019-03-29 10:30:00,541.46
2019-03-29 11:30:00,543.1
2019-03-29 12:30:00,545.02
2019-03-29 13:30:00,545.41
2019-03-29 14:30:00,545.68
2019-03-29 15:30:00,547.1
2019-03-29 16:30:00,547.41
2019-03-29 17:30:00,554.16
2019-03-29 18:30:00,553.48
2019-03-29 19:30:00,554.32
2019-03-29 20:30:00,554.74
2019-03-29 21:30:00,557.56
2019-03-29 22:30:00,556.64
2019-03-29 23:30:00,562.92
2019-03-30 00:30:00,565.37
2019-03-30 01:30:00,569.01
2019-03-30 02:30:00,571.04
2019-03-30 03:30:00,573.01
2019-03-30 04:30:00,575.54
2019-03-30 05:30:00,574.7
2019-03-30 06:30:00,578.56
2019-03-30 07:30:00,579.56
2019-03-30 08:30:00,579.01
2019-03-30 09:30:00,580.91
2019-03-30 10:30:00,580.32
2019-03-30 11:30:00,584.7
2019-03-30 12:30:00,584.21
2019-03-30 13:30:00,585.32
2019-03-30 14:30:00,586.94
2019-03-30 15:30:00,589.95
2019-03-30 16:30:00,594.93
2019-03-30 17:30:00,597.36
2019-03-30 18:30:00,603.02
2019-03-30 19:30:00,603.37
2019-03-30 20:30:00,604.31
2019-03-30 21:30:00,605.75
2019-03-30 22:30:00,607.56
2019-03-30 23:30:00,612.07
2019-03-31 00:30:00,613.17
2019-03-31 01:30:00,613.58
2019-03-31 02:30:00,617.74
2019-03-31 03:30:00,618.3
2019-03-31 04:30:00,621.14
2019-03-31 05:30:00,623.29
2019-03-31 06:30:00,623.65
2019-03-31 07:30:00,627.15
2019-03-31 08:30:00,627.73
2019-03-31 09:30:00,629.34
2019-03-31 10:30:00,630.59
2019-03-31 11:30:00,633.2
2019-03-31 12:30:00,635.55
2019-03-31 13:30:00,638.53
2019-03-31 14:30:00,639.95
2019-03-31 15:30:00,641.93
2019-03-31 16:30:00,644.23
2019-03-31 17:30:00,646.91
2019-03-31 18:30:00,647.95
2019-03-31 19:30:00,651.21
2019-03-31 20:30:00,652.38
2019-03-31 21:30:00,654.9
2019-03-31 22:30:00,657.18
2019-03-31 23:30:00,659.16
2019-04-01 00:30:00,661.72
2019-04-01 01:30:00,661.96
2019-04-01 02:30:00,665.08
2019-04-01 03:30:00,667.31
2019-04-01 04:30:00,672.66
2019-04-01 05:30:00,680.28
2019-04-01 06:30:00,681.83
2019-04-01 07:30:00,685.91
2019-04-01 08:30:00,686.62
2019-04-01 09:30:00,688.73
2019-04-01 10:30:00,695.7
2019-04-01 11:30:00,700.96
2019-04-01 12:30:00,707.93
2019-04-01 13:30:00,717.4
2019-04-01 14:30:00,732.63
2019-04-01 15:30:00,715.25
2019-04-01 16:30:00,718.92
2019-04-01 17:30:00,734.21
2019-04-01 18:30:00,767.84
2019-04-01 19:30:00,731.55
2019-04-01 20:30:00,584.61
2019-04-01 21:30:00,597.68
2019-04-01 22:30:00,607.57
2019-04-01 23:30:00,620.42
2019-04-02 00:30:00,637.69
2019-04-02 01:30:00,650.3
2019-04-02 02:30:00,659.99
2019-04-02 03:30:00,677.1
2019-04-02 04:30:00,690.99
2019-04-02 05:30:00,706.79
2019-04-02 06:30:00,720.81
2019-04-02 07:30:00,742.43
2019-04-02 08:30:00,763.4
2019-04-02 09:30:00,784.42
2019-04-02 10:30:00,807.08
2019-04-02 11:30:00,831.93
2019-04-02 12:30:00,855.16
2019-04-02 13:30:00,566.67
2019-04-02 14:30:00,476.29
2019-04-02 15:30:00,527.41
2019-04-02 16:30:00,541.44
2019-04-02 17:30:00,548.92
2019-04-02 18:30:00,634.66
2019-04-02 19:30:00,672.66
2019-04-02 20:30:00,692.85
2019-04-02 21:30:00,701.55
2019-04-02 22:30:00,769.16
2019-04-02 23:30:00,795.74
2019-04-03 00:30:00,823.3
2019-04-03 01:30:00,834.33
2019-04-03 02:30:00,844.27
2019-04-03 03:30:00,850.15
2019-04-03 04:30:00,859.6
2019-04-03 05:30:00,866.16
2019-04-03 06:30:00,723.49
2019-04-03 07:30:00,648.85
2019-04-03 08:30:00,651.45
2019-04-03 09:30:00,684.79
2019-04-03 10:30:00,1190.4
2019-04-03 11:30:00,1120.0
2019-04-03 12:30:00,983.06
2019-04-03 13:30:00,517.88
2019-04-03 14:30:00,554.93
2019-04-03 15:30:00,708.01
2019-04-03 16:30:00,1111.47
2019-04-03 17:30:00,1159.99
2019-04-03 18:30:00,1156.78
2019-04-03 19:30:00,1156.31
2019-04-03 20:30:00,1158.86
2019-04-03 21:30:00,1163.45
2019-04-03 22:30:00,1167.97
2019-04-03 23:30:00,1166.71
2019-04-04 00:30:00,1174.13
2019-04-04 01:30:00,1153.42
2019-04-04 02:30:00,1231.93
2019-04-04 03:30:00,1217.71
2019-04-04 04:30:00,1203.39
2019-04-04 05:30:00,1205.8
2019-04-04 06:30:00,1209.97
2019-04-04 07:30:00,1211.07
2019-04-04 08:30:00,1211.75
2019-04-04 09:30:00,1215.79
2019-04-04 10:30:00,1219.66
2019-04-04 11:30:00,1226.84
2019-04-04 12:30:00,1239.86
2019-04-04 13:30:00,1254.54
2019-04-04 14:30:00,1063.64
2019-04-04 15:30:00,548.32
2019-04-04 16:30:00,570.9
2019-04-04 17:30:00,594.44
2019-04-04 18:30:00,615.14
2019-04-04 19:30:00,625.01
2019-04-04 20:30:00,634.48
2019-04-04 21:30:00,648.0
2019-04-04 22:30:00,654.73
2019-04-04 23:30:00,668.6
2019-04-05 00:30:00,682.58
2019-04-05 01:30:00,702.5
2019-04-05 02:30:00,729.86
2019-04-05 03:30:00,746.63
2019-04-05 04:30:00,772.37
2019-04-05 05:30:00,788.39
2019-04-05 06:30:00,806.41
2019-04-05 07:30:00,830.75
2019-04-05 08:30:00,855.2
2019-04-05 09:30:00,606.53
2019-04-05 10:30:00,489.88
2019-04-05 11:30:00,547.66
2019-04-05 12:30:00,646.25
2019-04-05 13:30:00,708.7
2019-04-05 14:30:00,526.32
2019-04-05 15:30:00,671.49
2019-04-05 16:30:00,1153.18
2019-04-05 17:30:00,1093.08
2019-04-05 18:30:00,1233.42
2019-04-05 19:30:00,1229.45
2019-04-05 20:30:00,717.96
2019-04-05 21:30:00,654.69
2019-04-05 22:30:00,759.72
2019-04-05 23:30:00,1034.99
2019-04-06 00:30:00,1259.32
2019-04-06 01:30:00,1007.38
2019-04-06 02:30:00,967.73
2019-04-06 03:30:00,1188.18
2019-04-06 04:30:00,1400.61
2019-04-06 05:30:00,1466.71
2019-04-06 06:30:00,1465.19
2019-04-06 07:30:00,1434.12
2019-04-06 08:30:00,1145.17
2019-04-06 09:30:00,1152.93
2019-04-06 10:30:00,1162.63
2019-04-06 11:30:00,1003.64
2019-04-06 12:30:00,591.49
2019-04-06 13:30:00,678.84
2019-04-06 14:30:00,710.41
2019-04-06 15:30:00,732.5
2019-04-06 16:30:00,927.65
2019-04-06 17:30:00,1149.22
2019-04-06 18:30:00,978.0
2019-04-06 19:30:00,980.41
2019-04-06 20:30:00,672.49
2019-04-06 21:30:00,800.51
2019-04-06 22:30:00,576.33
2019-04-06 23:30:00,775.35
2019-04-07 00:30:00,1022.29
2019-04-07 01:30:00,884.55
2019-04-07 02:30:00,933.57
2019-04-07 03:30:00,1298.19
2019-04-07 04:30:00,1170.24
2019-04-07 05:30:00,1140.21
2019-04-07 06:30:00,1147.98
2019-04-07 07:30:00,1148.04
2019-04-07 08:30:00,1149.65
2019-04-07 09:30:00,1150.43
2019-04-07 10:30:00,1150.06
2019-04-07 11:30:00,1157.99
2019-04-07 12:30:00,1170.72
2019-04-07 13:30:00,1182.79
2019-04-07 14:30:00,1214.59
2019-04-07 15:30:00,1448.97
2019-04-07 16:30:00,1458.73
2019-04-07 17:30:00,1425.54
2019-04-07 18:30:00,1429.09
2019-04-07 19:30:00,1430.28
2019-04-07 20:30:00,1432.59
2019-04-07 21:30:00,1441.52
2019-04-07 22:30:00,1449.89
2019-04-07 23:30:00,1458.05
2019-04-08 00:30:00,1464.79
2019-04-08 01:30:00,1472.84
2019-04-08 02:30:00,1480.88
2019-04-08 03:30:00,1495.24
2019-04-08 04:30:00,1505.25
2019-04-08 05:30:00,1510.73
2019-04-08 06:30:00,1519.78
2019-04-08 07:30:00,1528.66
2019-04-08 08:30:00,1535.9
2019-04-08 09:30:00,1544.61
2019-04-08 10:30:00,1554.91
2019-04-08 11:30:00,1567.05
2019-04-08 13:30:00,473.69
2019-04-08 14:30:00,595.77
2019-04-08 15:30:00,682.37
2019-04-08 16:30:00,707.78
2019-04-08 17:30:00,727.18
2019-04-08 18:30:00,735.82
2019-04-08 19:30:00,752.81
2019-04-08 20:30:00,764.01
2019-04-08 21:30:00,773.55
2019-04-08 22:30:00,786.64
2019-04-08 23:30:00,756.84
2019-04-09 00:30:00,685.04
2019-04-09 01:30:00,691.37
2019-04-09 02:30:00,702.1
2019-04-09 03:30:00,715.53
2019-04-09 04:30:00,726.28
2019-04-09 05:30:00,736.68
2019-04-09 06:30:00,752.5
2019-04-09 07:30:00,768.74
2019-04-09 08:30:00,784.89
2019-04-09 09:30:00,801.45
2019-04-09 10:30:00,817.46
2019-04-09 11:30:00,831.14
2019-04-09 12:30:00,777.13
2019-04-09 13:30:00,581.75
2019-04-09 14:30:00,580.17
2019-04-09 15:30:00,593.97
2019-04-09 16:30:00,606.4
2019-04-09 17:30:00,610.42
2019-04-09 18:30:00,611.32
2019-04-09 19:30:00,616.55
2019-04-09 20:30:00,614.28
2019-04-09 21:30:00,612.15
2019-04-09 22:30:00,618.36
2019-04-09 23:30:00,621.65
2019-04-10 00:30:00,625.32
2019-04-10 01:30:00,518.96
2019-04-10 02:30:00,729.19
2019-04-10 03:30:00,1056.53
2019-04-10 04:30:00,1059.47
2019-04-10 05:30:00,1064.99
2019-04-10 06:30:00,1069.87
2019-04-10 07:30:00,1075.5
2019-04-10 08:30:00,1084.51
2019-04-10 09:30:00,1099.39
2019-04-10 10:30:00,1111.05
2019-04-10 11:30:00,947.14
2019-04-10 12:30:00,779.16
2019-04-10 13:30:00,770.04
2019-04-10 14:30:00,556.38
2019-04-10 15:30:00,648.16
2019-04-10 16:30:00,702.71
2019-04-10 17:30:00,717.88
2019-04-10 18:30:00,736.89
2019-04-10 19:30:00,752.26
2019-04-10 20:30:00,767.37
2019-04-10 21:30:00,785.0
2019-04-10 22:30:00,795.77
2019-04-10 23:30:00,505.52
2019-04-11 00:30:00,594.92
2019-04-11 01:30:00,555.15
2019-04-11 02:30:00,599.26
2019-04-11 03:30:00,610.09
2019-04-11 04:30:00,617.57
2019-04-11 05:30:00,625.93
2019-04-11 06:30:00,633.14
2019-04-11 07:30:00,647.55
2019-04-11 08:30:00,652.94
2019-04-11 09:30:00,669.96
2019-04-11 10:30:00,665.62
2019-04-11 11:30:00,483.73
2019-04-11 12:30:00,511.36
2019-04-11 13:30:00,541.11
2019-04-11 14:30:00,564.98
2019-04-11 15:30:00,640.39
2019-04-11 16:30:00,725.16
2019-04-11 17:30:00,810.47
2019-04-11 18:30:00,840.99
2019-04-11 19:30:00,849.06
2019-04-11 20:30:00,586.54
2019-04-11 21:30:00,597.16
2019-04-11 22:30:00,593.31
2019-04-11 23:30:00,630.9
2019-04-12 00:30:00,1017.06
2019-04-12 01:30:00,1132.09
2019-04-12 02:30:00,1154.26
2019-04-12 03:30:00,1171.73
2019-04-12 04:30:00,1182.35
2019-04-12 05:30:00,844.26
2019-04-12 06:30:00,837.11
2019-04-12 07:30:00,834.65
2019-04-12 08:30:00,830.61
2019-04-12 09:30:00,828.26
2019-04-12 10:30:00,825.23
2019-04-12 11:30:00,827.24
2019-04-12 12:30:00,853.86
2019-04-12 13:30:00,868.75
2019-04-12 14:30:00,880.15
2019-04-12 15:30:00,890.5
2019-04-12 16:30:00,898.97
2019-04-12 17:30:00,908.48
2019-04-12 18:30:00,917.79
2019-04-12 19:30:00,929.27
2019-04-12 20:30:00,929.64
2019-04-12 21:30:00,732.26
2019-04-12 22:30:00,691.39
2019-04-12 23:30:00,516.9
2019-04-13 00:30:00,549.15
2019-04-13 01:30:00,561.38
2019-04-13 02:30:00,571.39
2019-04-13 03:30:00,584.41
2019-04-13 04:30:00,595.44
2019-04-13 05:30:00,606.73
2019-04-13 06:30:00,616.42
2019-04-13 07:30:00,631.2
2019-04-13 08:30:00,643.86
2019-04-13 09:30:00,657.18
2019-04-13 10:30:00,671.04
2019-04-13 11:30:00,684.5
2019-04-13 12:30:00,702.31
2019-04-13 13:30:00,716.37
2019-04-13 14:30:00,730.11
2019-04-13 15:30:00,749.35
2019-04-13 16:30:00,770.73
2019-04-13 17:30:00,791.97
2019-04-13 18:30:00,810.09
2019-04-13 19:30:00,830.45
2019-04-13 20:30:00,850.45
2019-04-13 21:30:00,745.03
2019-04-13 22:30:00,422.22
2019-04-13 23:30:00,441.3
2019-04-14 00:30:00,439.23
2019-04-14 01:30:00,433.97
2019-04-14 02:30:00,449.38
2019-04-14 03:30:00,453.04
2019-04-14 04:30:00,452.44
2019-04-14 05:30:00,451.28
2019-04-14 06:30:00,450.86
2019-04-14 07:30:00,449.85
2019-04-14 08:30:00,454.84
2019-04-14 09:30:00,457.85
2019-04-14 10:30:00,459.19
2019-04-14 11:30:00,467.38
2019-04-14 12:30:00,472.12
2019-04-14 13:30:00,483.18
2019-04-14 14:30:00,487.68
2019-04-14 15:30:00,490.76
2019-04-14 16:30:00,491.29
2019-04-14 17:30:00,493.21
2019-04-14 18:30:00,493.87
2019-04-14 19:30:00,499.83
2019-04-14 20:30:00,505.61
2019-04-14 21:30:00,507.99
2019-04-14 22:30:00,514.44
2019-04-14 23:30:00,520.49
2019-04-15 00:30:00,523.72
2019-04-15 01:30:00,524.7
2019-04-15 02:30:00,528.53
2019-04-15 03:30:00,533.57
2019-04-15 04:30:00,538.0
2019-04-15 05:30:00,541.51
2019-04-15 06:30:00,544.59
2019-04-15 07:30:00,549.37
2019-04-15 08:30:00,552.62
2019-04-15 09:30:00,559.4
2019-04-15 10:30:00,561.4
2019-04-15 11:30:00,570.18
2019-04-15 12:30:00,577.65
2019-04-15 13:30:00,582.23
2019-04-15 14:30:00,613.84
2019-04-15 15:30:00,674.96
2019-04-15 16:30:00,697.35
2019-04-15 17:30:00,723.46
2019-04-15 18:30:00,780.64
2019-04-15 19:30:00,804.58
2019-04-15 20:30:00,820.15
2019-04-15 21:30:00,839.39
2019-04-15 22:30:00,857.44
2019-04-15 23:30:00,666.07
2019-04-16 00:30:00,551.16
2019-04-16 01:30:00,552.52
2019-04-16 02:30:00,554.34
2019-04-16 03:30:00,556.49
2019-04-16 04:30:00,560.68
2019-04-16 05:30:00,564.34
2019-04-16 06:30:00,564.21
2019-04-16 07:30:00,569.22
2019-04-16 08:30:00,570.59
2019-04-16 09:30:00,574.67
2019-04-16 10:30:00,577.76
2019-04-16 11:30:00,581.34
2019-04-16 12:30:00,617.91
2019-04-16 13:30:00,652.74
2019-04-16 14:30:00,694.42
2019-04-16 15:30:00,733.16
2019-04-16 16:30:00,747.06
2019-04-16 17:30:00,776.15
2019-04-16 18:30:00,790.78
2019-04-16 19:30:00,811.79
2019-04-16 20:30:00,835.81
2019-04-16 21:30:00,848.28
2019-04-16 22:30:00,859.98
2019-04-16 23:30:00,872.19
2019-04-17 00:30:00,893.24
2019-04-17 01:30:00,793.3
2019-04-17 02:30:00,513.28
2019-04-17 03:30:00,524.84
2019-04-17 04:30:00,537.93
2019-04-17 05:30:00,547.56
2019-04-17 06:30:00,558.03
2019-04-17 07:30:00,584.06
2019-04-17 08:30:00,516.0
2019-04-17 09:30:00,534.56
2019-04-17 10:30:00,556.96
2019-04-17 11:30:00,584.45
2019-04-17 12:30:00,622.54
2019-04-17 13:30:00,676.54
2019-04-17 14:30:00,853.82
2019-04-17 15:30:00,1049.25
2019-04-17 16:30:00,507.38
2019-04-17 17:30:00,544.43
2019-04-17 18:30:00,572.67
2019-04-17 19:30:00,602.84
2019-04-17 20:30:00,688.21
2019-04-17 21:30:00,706.5
2019-04-17 22:30:00,725.5
2019-04-17 23:30:00,681.62
2019-04-18 00:30:00,725.05
2019-04-18 01:30:00,963.87
2019-04-18 02:30:00,1136.37
2019-04-18 03:30:00,1204.45
2019-04-18 04:30:00,1251.28
2019-04-18 05:30:00,1252.06
2019-04-18 06:30:00,1255.56
2019-04-18 07:30:00,1255.83
2019-04-18 08:30:00,1262.66
2019-04-18 09:30:00,916.77
2019-04-18 10:30:00,557.68
2019-04-18 11:30:00,634.81
2019-04-18 12:30:00,682.32
2019-04-18 13:30:00,739.01
2019-04-18 14:30:00,839.99
2019-04-18 15:30:00,877.15
2019-04-18 16:30:00,653.6
2019-04-18 17:30:00,1052.81
2019-04-18 18:30:00,1201.38
2019-04-18 19:30:00,1223.64
2019-04-18 20:30:00,1240.36
2019-04-18 21:30:00,1242.41
2019-04-18 22:30:00,1243.07
2019-04-18 23:30:00,1251.12
2019-04-19 00:30:00,1261.55
2019-04-19 01:30:00,1272.0
2019-04-19 02:30:00,1282.06
2019-04-19 03:30:00,1292.69
2019-04-19 04:30:00,1099.7
2019-04-19 05:30:00,946.53
2019-04-19 06:30:00,963.79
2019-04-19 07:30:00,971.74
2019-04-19 08:30:00,982.69
2019-04-19 09:30:00,990.86
2019-04-19 10:30:00,1001.78
2019-04-19 11:30:00,1013.48
2019-04-19 12:30:00,1022.37
2019-04-19 13:30:00,1039.8
2019-04-19 14:30:00,1050.68
2019-04-19 15:30:00,1059.47
2019-04-19 16:30:00,1066.48
2019-04-19 17:30:00,1079.21
2019-04-19 18:30:00,1089.83
2019-04-19 19:30:00,1102.31
2019-04-19 20:30:00,1113.68
2019-04-19 21:30:00,1121.12
2019-04-19 22:30:00,1131.86
2019-04-19 23:30:00,1142.03
2019-04-20 00:30:00,1148.68
2019-04-20 01:30:00,1158.56
2019-04-20 02:30:00,1167.19
2019-04-20 03:30:00,1175.4
2019-04-20 04:30:00,1184.19
2019-04-20 05:30:00,1193.54
2019-04-20 06:30:00,1204.39
2019-04-20 07:30:00,1213.99
2019-04-20 08:30:00,1223.12
2019-04-20 09:30:00,1232.24
2019-04-20 10:30:00,1240.48
2019-04-20 11:30:00,1251.2
2019-04-20 12:30:00,1260.77
2019-04-20 13:30:00,1271.31
2019-04-20 14:30:00,1284.82
2019-04-20 15:30:00,1293.55
2019-04-20 16:30:00,960.83
2019-04-20 17:30:00,686.39
2019-04-20 18:30:00,688.31
2019-04-20 19:30:00,691.43
2019-04-20 20:30:00,695.36
2019-04-20 21:30:00,695.46
2019-04-20 22:30:00,700.15
2019-04-20 23:30:00,701.26
2019-04-21 00:30:00,703.71
2019-04-21 01:30:00,704.09
2019-04-21 02:30:00,708.84
2019-04-21 03:30:00,710.31
2019-04-21 04:30:00,711.64
2019-04-21 05:30:00,713.62
2019-04-21 06:30:00,715.2
2019-04-21 07:30:00,716.82
2019-04-21 08:30:00,718.34
2019-04-21 09:30:00,723.29
2019-04-21 10:30:00,723.73
2019-04-21 11:30:00,724.63
2019-04-21 12:30:00,727.0
2019-04-21 13:30:00,727.99
2019-04-21 14:30:00,731.84
2019-04-21 15:30:00,732.89
2019-04-21 16:30:00,733.37
2019-04-21 17:30:00,738.15
2019-04-21 18:30:00,739.42
2019-04-21 19:30:00,740.09
2019-04-21 20:30:00,744.75
2019-04-21 21:30:00,746.81
2019-04-21 22:30:00,749.03
2019-04-21 23:30:00,750.01
2019-04-22 00:30:00,755.06
2019-04-22 01:30:00,757.54
2019-04-22 02:30:00,757.79
2019-04-22 03:30:00,758.83
2019-04-22 04:30:00,760.11
2019-04-22 05:30:00,763.45
2019-04-22 06:30:00,768.34
2019-04-22 07:30:00,766.97
2019-04-22 08:30:00,773.91
2019-04-22 09:30:00,776.08
2019-04-22 10:30:00,779.79
2019-04-22 11:30:00,794.31
2019-04-22 12:30:00,795.35
2019-04-22 13:30:00,796.24
2019-04-22 14:30:00,798.2
2019-04-22 15:30:00,800.02
2019-04-22 16:30:00,806.75
2019-04-22 17:30:00,685.96
2019-04-22 18:30:00,542.65
2019-04-22 19:30:00,572.08
2019-04-22 20:30:00,589.63
2019-04-22 21:30:00,599.47
2019-04-22 22:30:00,606.61
2019-04-22 23:30:00,619.86
2019-04-23 00:30:00,636.87
2019-04-23 01:30:00,650.21
2019-04-23 02:30:00,659.92
2019-04-23 03:30:00,674.22
2019-04-23 04:30:00,681.96
2019-04-23 05:30:00,698.42
2019-04-23 06:30:00,713.9
2019-04-23 07:30:00,725.66
2019-04-23 08:30:00,760.49
2019-04-23 09:30:00,779.72
2019-04-23 10:30:00,799.42
2019-04-23 11:30:00,812.07
2019-04-23 12:30:00,833.91
2019-04-23 13:30:00,855.72
2019-04-23 14:30:00,617.25
2019-04-23 15:30:00,461.14
2019-04-23 16:30:00,464.46
2019-04-23 17:30:00,466.1
2019-04-23 18:30:00,469.36
2019-04-23 19:30:00,475.82
2019-04-23 20:30:00,481.77
2019-04-23 21:30:00,482.43
2019-04-23 22:30:00,485.75
2019-04-23 23:30:00,488.38
2019-04-24 00:30:00,491.78
2019-04-24 01:30:00,493.19
2019-04-24 02:30:00,495.94
2019-04-24 03:30:00,499.86
2019-04-24 04:30:00,502.83
2019-04-24 05:30:00,501.94
2019-04-24 06:30:00,505.54
2019-04-24 07:30:00,510.27
2019-04-24 08:30:00,513.47
2019-04-24 09:30:00,514.84
2019-04-24 10:30:00,520.49
2019-04-24 11:30:00,523.31
2019-04-24 12:30:00,574.99
2019-04-24 13:30:00,582.19
